OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"17637","142","0",YES,None,"46770","263025",ACT,RL,KC,King County,CB,NO,,N,NO,YES,"6",YelRed-Stop,"60",NEXT,SW Burton Dr,72.90000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,72.90000000000,72.90000000000,1960-01-01T00:00:00.000Z,"39",ADA Access,"60",SW Burton Dr,,N,None,None,Far side,KC,YES,1236041.00000000000,"1236066",146330.70000000001,146330.10000000001,"98070",118E 118,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Single,"1","3879"
"17638","142","0",YES,Unknown,"46773","262976",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,SW 158th St,369.70000000000,FS,2008-02-14T10:02:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,599.00000000000,369.70000000000,2008-02-23T00:00:00.000Z,"39",Unknown,"0",SW 158th St,,N,None,None,Far side,KC,YES,1237975.39999999991,"1237950",173035.00000000000,173035.89999999999,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,Unknown,"0","3880"
"17639","142","0",YES,None,"46776","262656",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW Ellisport Rd,7.70000000000,AT,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,252.00000000000,7.70000000000,2010-04-05T00:00:00.000Z,"39",Unknown,"0",SW Ellisport Rd,,N,None,None,At cross st,KC,YES,1242561.89999999991,"1242578",156438.60000000001,156457.60000000001,"98070",119E 119,Dockton Rd SW,A1 <=2 rts,KCM,Away,4in wood,Band,None,"0","3881"
"17640","142","0",UNK,Unknown,"46777","19108",CLO,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,SW 153rd St,386.20000000000,NS,2008-01-08T12:24:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,650.00000000000,386.20000000000,2010-07-10T00:00:00.000Z,"39",Unknown,"0",SW 153rd St,,N,Unknown,Unknown,Near side,KC,UNK,1238034.50000000000,"1238010",174718.79999999999,174719.70000000001,"98070",,Vashon Hwy SW,Unknown,KCM,None,None,None,None,"0","0"
"17642","142","0",YES,Unknown,"46785","266335",ACT,REG,KC,King County,CB,NO,,W,NO,NO,"0",None,"0",NEXT,Vashon Hwy SW,1110.00000000000,NS,2004-06-23T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,87.10000000000,87.10000000000,2017-09-22T00:00:00.000Z,"39",Unknown,"0",Vashon Hwy SW,,N,None,None,Near side,KC,YES,1238735.30000000005,"1238736",158149.89999999999,158174.89999999999,"98070",119E 119,SW 204th St,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3883"
"18124","141","2",UNK,None,"81683","353901",CLO,REG,KC,King County,CB,NO,,N,NO,YES,"0",YelRed-Stop,"10",CURRENT,SE 10th St,120.00000000000,FS,1997-10-11T04:30:00.000Z,2019-01-30T20:33:00.000Z,2019-04-08T00:00:00.000Z,2.00000000000,2.00000000000,2012-07-21T00:00:00.000Z,"39",Unknown,"0",SE 10th St,,N,None,None,Far side,KC,UNK,1225438.89999999991,"1225421",125989.70000000000,126007.50000000000,"98070",,SR 163fy,Unknown,KCM,Toward,2in metal,Cncrt-earth,None,"0","0"
"19691","142","0",YES,None,"47230","263025",ACT,REG,KC,King County,CB,NO,,S,NO,YES,"6",YelRed-Stop,"0",NEXT,SW Burton Dr,44.80000000000,NS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,44.80000000000,44.80000000000,2016-03-26T00:00:00.000Z,"39",Unknown,"0",SW Burton Dr,,N,None,None,Near side,KC,YES,1236040.10000000009,"1236015",146302.60000000001,146303.20000000001,"98070",118E 118,Vashon Hwy SW,None,KCM,None,None,None,None,"0","3899"
"19692","142","0",NO,None,"47235","136275",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,SW Burton Dr,220.00000000000,NS,1986-06-28T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,220.00000000000,220.00000000000,1986-06-28T00:00:00.000Z,"39",Unknown,"0",SW Burton Dr,,N,None,None,Near side,KC,YES,1235668.00000000000,"1235643",146480.60000000001,146481.50000000000,"98070","118",104th Ave SW,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,None,"0","3900"
"19693","142","0",YES,None,"47240","262982",ACT,REG,KC,King County,CB,NO,,S,NO,UNK,"0",Unknown,"70",NEXT,SW Bank Rd,21.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,21.00000000000,21.00000000000,1960-01-01T00:00:00.000Z,"39",Unknown,"0",SW Bank Rd,,N,None,None,Near side,KC,YES,1237824.39999999991,"1237799",167477.60000000001,167478.20000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Away,2in metal,Unknown,Single,"0","3901"
"19694","142","0",NO,None,"47255","42616",ACT,RL,KC,King County,CB,NO,,W,NO,NO,"0",Unknown,"0",NEXT,SR 163fy,65.20000000000,NS,1983-09-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,846.50000000000,65.20000000000,2017-09-22T00:00:00.000Z,"39",Unknown,"0",SR 163fy,FRY,N,None,None,Near side,KC,YES,1225489.39999999991,"1225506",125948.20000000000,125967.00000000000,"98070",118E 118,SW Tahlequah Rd,A1 <=2 rts,KCM,Toward,2in metal,Earth,Single,"0","3902"
"20006","142","0",YES,Unknown,"46870","262976",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW 158th St,420.60000000000,NS,2008-02-14T08:53:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,548.10000000000,420.60000000000,2008-02-23T00:00:00.000Z,"39",Unknown,"0",SW 158th St,,N,None,None,Near side,KC,YES,1237973.30000000005,"1237998",172984.10000000001,172983.20000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3892"
"20007","142","0",YES,Unknown,"46871","128847",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,Burma Rd SW,315.80000000000,NS,2016-02-10T07:57:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,496.50000000000,315.80000000000,2016-03-26T00:00:00.000Z,"39",Unknown,"0",Burma Rd SW,,N,None,None,Near side,KC,YES,1236325.10000000009,"1236300",185356.60000000001,185356.29999999999,"98070",118 118E 119 119E,Vashon Hwy SW,None,KCM,None,None,None,None,"0","100012245"
"20008","142","0",NO,None,"46880","19108",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW 156th St,207.00000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,207.00000000000,207.00000000000,2006-10-11T00:00:00.000Z,"39",Unknown,"0",SW 156th St,,N,None,None,Far side,KC,YES,1238020.50000000000,"1238046",174276.00000000000,174275.39999999999,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"0","3893"
"20009","142","0",YES,Unknown,"46888","263028",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW 132nd Pl,220.30000000000,FS,2005-02-07T08:00:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,323.20000000000,220.30000000000,2013-10-26T00:00:00.000Z,"39",Unknown,"0",SW 132nd Pl,,N,None,None,Far side,KC,YES,1235889.39999999991,"1235914",182059.79999999999,182059.20000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3894"
"20010","142","0",YES,Unknown,"46890","128847",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,Burma Rd SW,432.00000000000,FS,2016-02-10T07:53:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,380.30000000000,380.30000000000,2016-03-26T00:00:00.000Z,"39",Unknown,"0",Burma Rd SW,,N,None,None,Far side,KC,YES,1236324.69999999995,"1236350",185472.79999999999,185472.79999999999,"98070",118 118E 119 119E,Vashon Hwy SW,None,KCM,None,None,None,None,"0","100012253"
"20011","142","0",NO,None,"47080","19108",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",Unknown,"0",NEXT,SW 156th St,197.00000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,197.00000000000,197.00000000000,2006-07-07T00:00:00.000Z,"39",Unknown,"0",SW 156th St,,N,None,None,Near side,KC,YES,1238020.19999999995,"1237995",174266.00000000000,174266.60000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3895"
"20012","142","0",YES,None,"47110","262964",ACT,REG,KC,King County,CB,NO,,S,NO,UNK,"0",Unknown,"50",NEXT,SW 171st St,99.70000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,1027.00000000000,99.70000000000,1960-01-01T00:00:00.000Z,"39",Unknown,"0",SW 171st St,,N,None,None,Far side,KC,YES,1237871.89999999991,"1237847",169143.60000000001,169144.20000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Unknown,None,"0","3896"
"20013","142","0",YES,None,"47120","262919",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,SW 178th St,135.40000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,481.00000000000,135.40000000000,2013-10-22T00:00:00.000Z,"39",Unknown,"0",SW 178th St,,N,None,None,Far side,KC,YES,1237808.30000000005,"1237783",166603.60000000001,166604.20000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3897"
"20014","142","0",LTD,Unknown,"47165","266328",ACT,REG,KC,King County,CB,NO,,E,NO,NO,"0",None,"0",NEXT,94th Pl SW,10.00000000000,NS,2004-06-23T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,10.00000000000,10.00000000000,2011-01-04T00:00:00.000Z,"39",Unknown,"0",94th Pl SW,,N,None,None,Near side,KC,YES,1239057.60000000009,"1239057",158145.50000000000,158120.50000000000,"98070",118N 119E 119,SW 204th St,A1 <=2 rts,KCM,Away,2in metal,Cncrt-earth,None,"0","3898"
"20015","142","0",YES,None,"47175","48251",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,Dockton Rd SW,40.00000000000,AT,2016-02-09T12:36:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,39.60000000000,39.60000000000,2016-03-26T00:00:00.000Z,"39",Unknown,"0",Dockton Rd SW,,N,None,None,At cross st,KC,YES,1242521.50000000000,"1242513",156462.39999999999,156438.89999999999,"98070",118 119E 119,SW Ellisport Rd,None,KCM,None,None,None,None,"0","100012283"
"20278","142","0",YES,None,"46791","5133",ACT,REG,KC,King County,CB,NO,,N,NO,UNK,"0",Unknown,"30",NEXT,S 204th St,440.00000000000,FS,1985-11-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,116.30000000000,70.00000000000,2018-08-13T00:00:00.000Z,"39",Unknown,"0",S 204th St,,N,None,None,Near side,KC,YES,1237638.19999999995,"1237663",158626.39999999999,158625.50000000000,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Away,2in metal,None,Single,"1","3884"
"20279","142","0",YES,None,"46792","5133",ACT,REG,KC,King County,CB,NO,,S,NO,UNK,"0",Unknown,"50",NEXT,SW 204th St,355.00000000000,FS,1985-11-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,106.60000000000,79.70000000000,2018-08-13T00:00:00.000Z,"39",Unknown,"0",SW 204th St,,N,None,None,Far side,KC,YES,1237637.80000000005,"1237613",158616.70000000001,158617.60000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Away,2in metal,None,None,"0","3885"
"20280","142","0",UNK,Unknown,"46798","263014",INA,REG,KC,King County,CB,NO,,S,NO,UNK,"0",Unknown,"0",NEXT,SW 210th St,31.70000000000,NS,2016-11-30T12:59:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,90.10000000000,31.70000000000,2017-03-11T00:00:00.000Z,"39",Unknown,"0",SW 210th St,,N,Unknown,Unknown,Near side,KC,YES,1237588.19999999995,"1237563",156249.50000000000,156249.79999999999,"98070",,Vashon Hwy SW,None,KCM,None,None,None,None,"0","100012320"
"20281","142","0",UNK,Unknown,"46799","263014",INA,REG,KC,King County,CB,NO,,N,NO,UNK,"0",Unknown,"0",NEXT,SW 210th St,45.80000000000,FS,2016-11-30T13:01:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,76.00000000000,45.80000000000,2017-03-11T00:00:00.000Z,"39",Unknown,"0",SW 210th St,,N,Unknown,Unknown,Far side,KC,YES,1237588.50000000000,"1237614",156263.60000000001,156263.29999999999,"98070",,Vashon Hwy SW,None,KCM,None,None,None,None,"0","100012315"
"20282","142","0",YES,None,"46800","262939",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW 188th St,62.90000000000,FS,2005-06-14T12:52:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,1240.00000000000,62.90000000000,2005-06-14T00:00:00.000Z,"39",Unknown,"0",SW 188th St,,N,None,None,Far side,KC,YES,1237741.30000000005,"1237766",163537.50000000000,163536.89999999999,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"0","3886"
"20283","142","0",YES,None,"46818","108589",ACT,REG,KC,King County,CB,NO,,E,NO,NO,"0",None,"0",NEXT,75th Ave SW,37.90000000000,NS,2016-02-09T12:42:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,632.00000000000,37.90000000000,2016-03-26T00:00:00.000Z,"39",Unknown,"0",75th Ave SW,,N,None,None,Near side,KC,YES,1245371.19999999995,"1245371",140755.70000000001,140730.70000000001,"98070",119E 119,SW 256th St,None,KCM,None,None,None,None,"0","100012260"
"20284","142","0",YES,None,"46819","93969",ACT,REG,KC,King County,CB,NO,,S,NO,NO,"0",None,"0",NEXT,SW 256th St,50.00000000000,NS,2004-06-23T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,50.00000000000,50.00000000000,2004-06-23T00:00:00.000Z,"39",Unknown,"0",SW 256th St,,N,None,None,Near side,KC,YES,1245423.10000000009,"1245398",140802.60000000001,140805.39999999999,"98070",119E 119,75th Ave SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,None,"0","3887"
"20285","142","0",YES,None,"46822","7661",ACT,RL,KC,King County,CB,NO,,W,NO,NO,"0",Unknown,"0",NEXT,99th Ave SW,195.00000000000,NS,1986-06-28T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,195.00000000000,195.00000000000,2017-09-22T00:00:00.000Z,"39",Unknown,"60",99th Ave SW,,N,None,None,Near side,KC,YES,1237222.00000000000,"1237222",138199.29999999999,138224.29999999999,"98070",119E 119,SW 264th St,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"0","3888"
"20286","142","0",UNK,Unknown,"46825","262355",CLO,REG,UNK,Unknown,CB,UNK,,W,NO,UNK,"0",Unknown,"0",NEXT,SW Windmill St,15.50000000000,NS,1980-02-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,1259.30000000000,15.50000000000,1986-06-28T00:00:00.000Z,"39",Unknown,"0",SW Windmill St,,N,UNK,Unknown,Near side,KC,UNK,1237720.30000000005,"1237699",139449.29999999999,139436.79999999999,"98070",,97th Ave SW,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014704"
"20287","142","0",YES,None,"46830","262919",ACT,REG,KC,King County,CB,NO,,N,NO,NO,"0",None,"0",NEXT,SW 178th St,190.30000000000,NS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,426.10000000000,190.30000000000,1981-03-15T00:00:00.000Z,"39",Unknown,"0",SW 178th St,,N,None,None,Near side,KC,YES,1237806.89999999991,"1237832",166548.70000000001,166548.10000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"0","3889"
"20288","142","0",YES,None,"46840","262982",ACT,REG,KC,King County,CB,NO,,N,NO,YES,"6",YelRed-Stop,"60",NEXT,SW Bank Rd,99.90000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,99.90000000000,99.90000000000,1981-03-15T00:00:00.000Z,"39",Unknown,"0",SW Bank Rd,,N,None,None,Far side,KC,YES,1237826.69999999995,"1237852",167556.50000000000,167555.60000000001,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-asphlt,Single,"0","3890"
"20336","142","0",YES,None,"46850","262964",ACT,REG,KC,King County,CB,NO,,N,NO,UNK,"0",Unknown,"50",NEXT,SW 171st St,71.70000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,1055.00000000000,71.70000000000,1960-01-01T00:00:00.000Z,"39",Unknown,"0",SW 171st St,,N,None,None,Near side,KC,YES,1237872.60000000009,"1237898",169171.60000000001,169171.00000000000,"98070",118 118E 119 119E,Vashon Hwy SW,A1 <=2 rts,KCM,Away,2in metal,Unknown,Single,"1","3891"
"20459","142","0",YES,None,"53976","353901",INA,REG,BUR,Burien,CB,NO,,S,NO,UNK,"0",Unknown,"0",NEXT,SW 158th St,52.00000000000,FS,1997-09-20T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,1.00000000000,1.00000000000,2005-02-12T00:00:00.000Z,"39",Unknown,"0",SW 158th St,,N,None,None,Far side,KC,YES,1225439.60000000009,"1225457",125990.39999999999,125972.70000000000,"98070",,SR 163fy,None,KCM,Toward,2in metal,Cncrt-earth,None,"0","100000427"
"27785","142","0",UNK,Unknown,"92011","363943",ACT,LAY,UNK,Unknown,CB,UNK,,S,NO,UNK,"0",Unknown,"0",NEXT,Vashon Base AcRd,49.90000000000,FM,2016-09-10T04:30:00.000Z,2019-01-30T20:33:00.000Z,2019-04-04T00:00:00.000Z,190.40000000000,49.90000000000,2016-09-10T00:00:00.000Z,"39",Unknown,"0",Vashon Base AcRd,,N,UNK,Unknown,Far middle,KC,UNK,1237184.19999999995,"1237176",160657.10000000001,160680.70000000001,"98070",,Vashon Base AcRd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100012404"
